Parcel_ID,O_zone,D_zone,DepotNumber,CEP,Network,Type
102852,2407,4604,14.0,DPD,conventional,tour-based
102859,2429,2662,10.0,DHL,conventional,tour-based
102871,2375,2662,10.0,DHL,conventional,tour-based
102923,2455,2668,1.0,PostNL,conventional,tour-based
102988,2417,4604,14.0,DPD,conventional,tour-based
103014,2341,1044,7.0,DHL,conventional,tour-based
103045,2503,2668,1.0,PostNL,conventional,tour-based
103048,2318,2668,1.0,PostNL,conventional,tour-based
103052,2273,2668,1.0,PostNL,conventional,tour-based
103070,2367,2668,1.0,PostNL,conventional,tour-based
103078,2280,2668,1.0,PostNL,conventional,tour-based
103079,2315,2668,1.0,PostNL,conventional,tour-based
103108,2296,2662,10.0,DHL,conventional,tour-based
103120,2298,2662,10.0,DHL,conventional,tour-based
103139,2402,4604,14.0,DPD,conventional,tour-based
103193,2467,2668,1.0,PostNL,conventional,tour-based
103209,2343,2668,1.0,PostNL,conventional,tour-based
103263,2408,4604,14.0,DPD,conventional,tour-based
103281,2280,2668,1.0,PostNL,conventional,tour-based
103287,2340,2668,1.0,PostNL,conventional,tour-based
103311,2438,4604,14.0,DPD,conventional,tour-based
103316,2363,2668,1.0,PostNL,conventional,tour-based
103322,2414,2668,1.0,PostNL,conventional,tour-based
103327,2346,2668,1.0,PostNL,conventional,tour-based
103333,2438,2668,1.0,PostNL,conventional,tour-based
103380,2459,2668,1.0,PostNL,conventional,tour-based
103406,2402,4604,14.0,DPD,conventional,tour-based
103427,2448,4604,14.0,DPD,conventional,tour-based
103465,2459,2668,1.0,PostNL,conventional,tour-based
103475,2434,4604,14.0,DPD,conventional,tour-based
109831,2352,2668,1.0,PostNL,conventional,tour-based
110039,2375,4604,14.0,DPD,conventional,tour-based
111032,2477,2668,1.0,PostNL,conventional,tour-based
104767,2461,2662,10.0,DHL,conventional,tour-based
106727,2265,2668,1.0,PostNL,conventional,tour-based
107114,2292,2662,10.0,DHL,conventional,tour-based
107197,2356,2668,1.0,PostNL,conventional,tour-based
107413,2431,2662,10.0,DHL,conventional,tour-based
107564,2432,4604,14.0,DPD,conventional,tour-based
107708,2296,4604,14.0,DPD,conventional,tour-based
108363,2343,1044,7.0,DHL,conventional,tour-based
108407,2427,2662,10.0,DHL,conventional,tour-based
108987,2345,2668,1.0,PostNL,conventional,tour-based
1081,2393,4604,14.0,DPD,conventional,tour-based
1267,2350,1044,7.0,DHL,conventional,tour-based
2306,2427,4604,14.0,DPD,conventional,tour-based
2991,2446,2668,1.0,PostNL,conventional,tour-based
3334,2336,2668,1.0,PostNL,conventional,tour-based
3816,2468,2668,1.0,PostNL,conventional,tour-based
4548,2420,4604,14.0,DPD,conventional,tour-based
5221,2324,2668,1.0,PostNL,conventional,tour-based
5732,2422,2662,10.0,DHL,conventional,tour-based
6881,2259,2668,1.0,PostNL,conventional,tour-based
8949,2297,2668,1.0,PostNL,conventional,tour-based
9407,2397,2668,1.0,PostNL,conventional,tour-based
9460,2384,2668,1.0,PostNL,conventional,tour-based
9519,2402,4604,14.0,DPD,conventional,tour-based
9615,2295,2668,1.0,PostNL,conventional,tour-based
10482,2441,4604,14.0,DPD,conventional,tour-based
10518,2369,2668,1.0,PostNL,conventional,tour-based
10702,2341,4604,14.0,DPD,conventional,tour-based
11258,2367,2668,1.0,PostNL,conventional,tour-based
11299,2376,1044,7.0,DHL,conventional,tour-based
11301,2330,1044,7.0,DHL,conventional,tour-based
12716,2333,2668,1.0,PostNL,conventional,tour-based
13305,2385,4604,14.0,DPD,conventional,tour-based
13940,2303,4604,14.0,DPD,conventional,tour-based
15358,2349,2668,1.0,PostNL,conventional,tour-based
16085,2457,2662,10.0,DHL,conventional,tour-based
16528,2406,2668,1.0,PostNL,conventional,tour-based
17574,2350,2668,1.0,PostNL,conventional,tour-based
17590,2447,2668,1.0,PostNL,conventional,tour-based
18236,2290,2668,1.0,PostNL,conventional,tour-based
18504,2371,4604,14.0,DPD,conventional,tour-based
19445,2297,2668,1.0,PostNL,conventional,tour-based
19475,2350,1044,7.0,DHL,conventional,tour-based
20493,2429,2668,1.0,PostNL,conventional,tour-based
20534,2406,4604,14.0,DPD,conventional,tour-based
20643,2459,2668,1.0,PostNL,conventional,tour-based
21695,2423,2668,1.0,PostNL,conventional,tour-based
21872,2427,2668,1.0,PostNL,conventional,tour-based
22316,2461,2668,1.0,PostNL,conventional,tour-based
22366,2347,4604,14.0,DPD,conventional,tour-based
22740,2351,2668,1.0,PostNL,conventional,tour-based
22766,2335,4604,14.0,DPD,conventional,tour-based
22809,2430,2662,10.0,DHL,conventional,tour-based
23094,2261,4604,14.0,DPD,conventional,tour-based
23336,2424,2668,1.0,PostNL,conventional,tour-based
23341,2429,2668,1.0,PostNL,conventional,tour-based
23533,2401,2662,10.0,DHL,conventional,tour-based
24139,2375,4604,14.0,DPD,conventional,tour-based
24386,2273,2668,1.0,PostNL,conventional,tour-based
25671,2415,2668,1.0,PostNL,conventional,tour-based
26018,2392,4604,14.0,DPD,conventional,tour-based
26234,2375,2668,1.0,PostNL,conventional,tour-based
27340,2330,2668,1.0,PostNL,conventional,tour-based
27425,2367,2662,10.0,DHL,conventional,tour-based
27602,2297,4604,14.0,DPD,conventional,tour-based
29447,2437,2668,1.0,PostNL,conventional,tour-based
29522,2316,2668,1.0,PostNL,conventional,tour-based
30513,2294,2668,1.0,PostNL,conventional,tour-based
30660,2274,2662,10.0,DHL,conventional,tour-based
31057,2406,2668,1.0,PostNL,conventional,tour-based
31164,2277,2668,1.0,PostNL,conventional,tour-based
31421,2398,2668,1.0,PostNL,conventional,tour-based
32717,2375,2662,10.0,DHL,conventional,tour-based
33757,2415,2668,1.0,PostNL,conventional,tour-based
33993,2467,2662,10.0,DHL,conventional,tour-based
34089,2394,2668,1.0,PostNL,conventional,tour-based
35878,2349,2668,1.0,PostNL,conventional,tour-based
36512,2402,2668,1.0,PostNL,conventional,tour-based
37685,2459,2668,1.0,PostNL,conventional,tour-based
37933,2426,2668,1.0,PostNL,conventional,tour-based
39171,2301,1044,7.0,DHL,conventional,tour-based
40134,2423,4604,14.0,DPD,conventional,tour-based
41230,2425,2668,1.0,PostNL,conventional,tour-based
41940,2257,4604,14.0,DPD,conventional,tour-based
43111,2363,4604,14.0,DPD,conventional,tour-based
44130,2334,2668,1.0,PostNL,conventional,tour-based
44861,2436,4604,14.0,DPD,conventional,tour-based
45215,2502,2668,1.0,PostNL,conventional,tour-based
45341,2466,4604,14.0,DPD,conventional,tour-based
46132,2389,2668,1.0,PostNL,conventional,tour-based
46268,2303,4604,14.0,DPD,conventional,tour-based
47268,2420,4604,14.0,DPD,conventional,tour-based
47315,2330,4604,14.0,DPD,conventional,tour-based
48235,2287,2662,10.0,DHL,conventional,tour-based
49106,2457,2662,10.0,DHL,conventional,tour-based
49754,2359,2668,1.0,PostNL,conventional,tour-based
50295,2435,2662,10.0,DHL,conventional,tour-based
51783,2324,4604,14.0,DPD,conventional,tour-based
52325,2430,2662,10.0,DHL,conventional,tour-based
53703,2297,2668,1.0,PostNL,conventional,tour-based
54306,2391,2668,1.0,PostNL,conventional,tour-based
54939,2336,2668,1.0,PostNL,conventional,tour-based
55320,2341,1044,7.0,DHL,conventional,tour-based
55854,2385,2662,10.0,DHL,conventional,tour-based
57151,2457,2668,1.0,PostNL,conventional,tour-based
57249,2459,4604,14.0,DPD,conventional,tour-based
58367,2333,1044,7.0,DHL,conventional,tour-based
59412,2407,2662,10.0,DHL,conventional,tour-based
64419,2315,4604,14.0,DPD,conventional,tour-based
65081,2440,2668,1.0,PostNL,conventional,tour-based
65203,2371,2662,10.0,DHL,conventional,tour-based
66106,2402,2668,1.0,PostNL,conventional,tour-based
66297,2461,2668,1.0,PostNL,conventional,tour-based
67797,2345,2668,1.0,PostNL,conventional,tour-based
67987,2335,1044,7.0,DHL,conventional,tour-based
69990,2319,2668,1.0,PostNL,conventional,tour-based
94720,2679,2662,10.0,DHL,conventional,tour-based
101669,2690,2662,10.0,DHL,conventional,tour-based
109237,2727,5514,5.0,GLS,conventional,tour-based
109265,2762,2668,1.0,PostNL,conventional,tour-based
109295,2756,2668,1.0,PostNL,conventional,tour-based
109303,2769,2668,1.0,PostNL,conventional,tour-based
109324,2714,2668,1.0,PostNL,conventional,tour-based
109375,2768,2662,10.0,DHL,conventional,tour-based
109430,2691,4604,14.0,DPD,conventional,tour-based
109509,2722,2662,10.0,DHL,conventional,tour-based
109538,2683,2668,1.0,PostNL,conventional,tour-based
109578,2769,2668,1.0,PostNL,conventional,tour-based
109580,2668,2677,1.0,PostNL,conventional,tour-based
109588,2671,2662,10.0,DHL,conventional,tour-based
109596,2720,5514,5.0,GLS,conventional,tour-based
109617,2693,2668,1.0,PostNL,conventional,tour-based
109636,2717,5514,5.0,GLS,conventional,tour-based
109703,2676,2668,1.0,PostNL,conventional,tour-based
109710,2761,2668,1.0,PostNL,conventional,tour-based
109735,2692,4604,14.0,DPD,conventional,tour-based
109746,2748,2668,1.0,PostNL,conventional,tour-based
109755,2801,2668,1.0,PostNL,conventional,tour-based
109766,2690,4604,14.0,DPD,conventional,tour-based
109788,2741,5501,8.0,DHL,conventional,tour-based
109803,2692,2668,1.0,PostNL,conventional,tour-based
109817,2684,2662,10.0,DHL,conventional,tour-based
109828,2713,2668,1.0,PostNL,conventional,tour-based
109891,2690,2668,1.0,PostNL,conventional,tour-based
109919,2704,2668,1.0,PostNL,conventional,tour-based
109932,2710,2662,10.0,DHL,conventional,tour-based
109981,2745,2668,1.0,PostNL,conventional,tour-based
109991,2718,2662,10.0,DHL,conventional,tour-based
110035,2686,2662,10.0,DHL,conventional,tour-based
110054,2727,2668,1.0,PostNL,conventional,tour-based
110056,2676,2668,1.0,PostNL,conventional,tour-based
110060,2716,5514,5.0,GLS,conventional,tour-based
110070,2759,5514,5.0,GLS,conventional,tour-based
110076,2657,2668,1.0,PostNL,conventional,tour-based
110106,2702,2662,10.0,DHL,conventional,tour-based
110125,2702,2668,1.0,PostNL,conventional,tour-based
110161,2732,2668,1.0,PostNL,conventional,tour-based
110167,2710,2662,10.0,DHL,conventional,tour-based
110174,2674,2668,1.0,PostNL,conventional,tour-based
110217,2678,2668,1.0,PostNL,conventional,tour-based
110235,2671,2668,1.0,PostNL,conventional,tour-based
110236,2755,2668,1.0,PostNL,conventional,tour-based
110256,2719,5514,5.0,GLS,conventional,tour-based
110269,2681,2662,10.0,DHL,conventional,tour-based
110275,2719,2668,1.0,PostNL,conventional,tour-based
110283,2768,5514,5.0,GLS,conventional,tour-based
110287,2676,4604,14.0,DPD,conventional,tour-based
110313,2692,2668,1.0,PostNL,conventional,tour-based
110317,2751,2668,1.0,PostNL,conventional,tour-based
110328,2747,5514,5.0,GLS,conventional,tour-based
110337,2756,2668,1.0,PostNL,conventional,tour-based
110341,2689,2668,1.0,PostNL,conventional,tour-based
110361,2714,5514,5.0,GLS,conventional,tour-based
110363,2755,2662,10.0,DHL,conventional,tour-based
110376,2685,4604,14.0,DPD,conventional,tour-based
110411,2745,2668,1.0,PostNL,conventional,tour-based
110436,2743,2668,1.0,PostNL,conventional,tour-based
110438,2676,2668,1.0,PostNL,conventional,tour-based
110469,2711,2668,1.0,PostNL,conventional,tour-based
110504,2702,5514,5.0,GLS,conventional,tour-based
110528,2761,2662,10.0,DHL,conventional,tour-based
110551,2727,2662,10.0,DHL,conventional,tour-based
110562,2710,2668,1.0,PostNL,conventional,tour-based
110577,2720,2668,1.0,PostNL,conventional,tour-based
110597,2662,2748,7.0,DHL,conventional,tour-based
110637,2773,2668,1.0,PostNL,conventional,tour-based
110676,2732,5514,5.0,GLS,conventional,tour-based
110682,2681,2668,1.0,PostNL,conventional,tour-based
110737,2670,2668,1.0,PostNL,conventional,tour-based
110752,2715,5514,5.0,GLS,conventional,tour-based
110822,2743,2668,1.0,PostNL,conventional,tour-based
110844,2769,2668,1.0,PostNL,conventional,tour-based
110882,2676,2668,1.0,PostNL,conventional,tour-based
110893,2714,2662,10.0,DHL,conventional,tour-based
110906,2692,2668,1.0,PostNL,conventional,tour-based
110909,2769,2668,1.0,PostNL,conventional,tour-based
111014,2744,5514,5.0,GLS,conventional,tour-based
111037,2693,2668,1.0,PostNL,conventional,tour-based
1463,2721,5514,5.0,GLS,conventional,tour-based
15972,2693,2662,10.0,DHL,conventional,tour-based
23030,2693,2668,1.0,PostNL,conventional,tour-based
30953,2801,5514,5.0,GLS,conventional,tour-based
31722,2693,2668,1.0,PostNL,conventional,tour-based
38933,2693,2668,1.0,PostNL,conventional,tour-based
45570,2761,2668,1.0,PostNL,conventional,tour-based
57333,2749,2668,1.0,PostNL,conventional,tour-based
64966,2767,5514,5.0,GLS,conventional,tour-based
71229,2767,5514,5.0,GLS,conventional,tour-based
90434,2603,2668,1.0,PostNL,conventional,tour-based
90618,2623,2668,1.0,PostNL,conventional,tour-based
91144,2609,2662,10.0,DHL,conventional,tour-based
91530,2516,2668,1.0,PostNL,conventional,tour-based
93988,2623,1044,7.0,DHL,conventional,tour-based
94219,2533,2668,1.0,PostNL,conventional,tour-based
94797,2596,4604,14.0,DPD,conventional,tour-based
96628,2527,2668,1.0,PostNL,conventional,tour-based
97684,2593,2668,1.0,PostNL,conventional,tour-based
97820,2614,2668,1.0,PostNL,conventional,tour-based
100051,2505,2668,1.0,PostNL,conventional,tour-based
100454,2508,2668,1.0,PostNL,conventional,tour-based
103133,2535,4604,14.0,DPD,conventional,tour-based
110242,2614,2668,1.0,PostNL,conventional,tour-based
110698,2535,2668,1.0,PostNL,conventional,tour-based
103505,2591,2668,1.0,PostNL,conventional,tour-based
103517,2514,2668,1.0,PostNL,conventional,tour-based
103640,2591,2662,10.0,DHL,conventional,tour-based
103685,2521,1044,7.0,DHL,conventional,tour-based
103738,2552,2668,1.0,PostNL,conventional,tour-based
103822,2549,2668,1.0,PostNL,conventional,tour-based
103930,2574,1044,7.0,DHL,conventional,tour-based
104048,2529,2668,1.0,PostNL,conventional,tour-based
104116,2523,2668,1.0,PostNL,conventional,tour-based
104136,2603,4604,14.0,DPD,conventional,tour-based
104145,2519,2668,1.0,PostNL,conventional,tour-based
104172,2519,4604,14.0,DPD,conventional,tour-based
104180,2528,2668,1.0,PostNL,conventional,tour-based
104200,2621,2668,1.0,PostNL,conventional,tour-based
104212,2587,4604,14.0,DPD,conventional,tour-based
104234,2593,2662,10.0,DHL,conventional,tour-based
104319,2623,4604,14.0,DPD,conventional,tour-based
104329,2606,4604,14.0,DPD,conventional,tour-based
104335,2518,4604,14.0,DPD,conventional,tour-based
104358,2513,4604,14.0,DPD,conventional,tour-based
104363,2536,4604,14.0,DPD,conventional,tour-based
104379,2589,2668,1.0,PostNL,conventional,tour-based
104396,2596,2668,1.0,PostNL,conventional,tour-based
104428,2521,1044,7.0,DHL,conventional,tour-based
104440,2538,4604,14.0,DPD,conventional,tour-based
104578,2622,1044,7.0,DHL,conventional,tour-based
104580,2529,1044,7.0,DHL,conventional,tour-based
104594,2625,4604,14.0,DPD,conventional,tour-based
104598,2515,4604,14.0,DPD,conventional,tour-based
104608,2623,2668,1.0,PostNL,conventional,tour-based
104650,2505,2668,1.0,PostNL,conventional,tour-based
104685,2613,4604,14.0,DPD,conventional,tour-based
104689,2596,4604,14.0,DPD,conventional,tour-based
104710,2538,2668,1.0,PostNL,conventional,tour-based
104724,2622,1044,7.0,DHL,conventional,tour-based
104729,2622,1044,7.0,DHL,conventional,tour-based
104770,2626,1044,7.0,DHL,conventional,tour-based
104784,2589,4604,14.0,DPD,conventional,tour-based
104788,2519,4604,14.0,DPD,conventional,tour-based
104857,2512,1044,7.0,DHL,conventional,tour-based
104891,2525,2668,1.0,PostNL,conventional,tour-based
104930,2537,2668,1.0,PostNL,conventional,tour-based
104964,2513,4604,14.0,DPD,conventional,tour-based
104992,2616,4604,14.0,DPD,conventional,tour-based
105002,2557,4604,14.0,DPD,conventional,tour-based
105044,2620,4604,14.0,DPD,conventional,tour-based
105048,2618,2668,1.0,PostNL,conventional,tour-based
105071,2610,2662,10.0,DHL,conventional,tour-based
105088,2570,2668,1.0,PostNL,conventional,tour-based
105089,2615,2668,1.0,PostNL,conventional,tour-based
105101,2589,2668,1.0,PostNL,conventional,tour-based
105124,2526,2668,1.0,PostNL,conventional,tour-based
105134,2584,4604,14.0,DPD,conventional,tour-based
105158,2538,4604,14.0,DPD,conventional,tour-based
105183,2506,2668,1.0,PostNL,conventional,tour-based
105184,2590,2668,1.0,PostNL,conventional,tour-based
105188,2523,2668,1.0,PostNL,conventional,tour-based
105206,2508,1008,9.0,DHL,conventional,tour-based
105218,2513,1008,9.0,DHL,conventional,tour-based
105222,2504,1008,9.0,DHL,conventional,tour-based
105239,2562,4604,14.0,DPD,conventional,tour-based
105260,2519,2668,1.0,PostNL,conventional,tour-based
105309,2619,1044,7.0,DHL,conventional,tour-based
105315,2599,4604,14.0,DPD,conventional,tour-based
105323,2600,2668,1.0,PostNL,conventional,tour-based
105326,2623,2668,1.0,PostNL,conventional,tour-based
105335,2519,2668,1.0,PostNL,conventional,tour-based
105357,2610,4604,14.0,DPD,conventional,tour-based
105416,2505,2668,1.0,PostNL,conventional,tour-based
105439,2513,2668,1.0,PostNL,conventional,tour-based
105446,2599,2668,1.0,PostNL,conventional,tour-based
105454,2616,4604,14.0,DPD,conventional,tour-based
105482,2592,2668,1.0,PostNL,conventional,tour-based
105488,2610,2668,1.0,PostNL,conventional,tour-based
105509,2522,1044,7.0,DHL,conventional,tour-based
105520,2504,4604,14.0,DPD,conventional,tour-based
105522,2515,4604,14.0,DPD,conventional,tour-based
105531,2519,4604,14.0,DPD,conventional,tour-based
105562,2590,2668,1.0,PostNL,conventional,tour-based
105581,2601,4604,14.0,DPD,conventional,tour-based
105632,2619,2668,1.0,PostNL,conventional,tour-based
105641,2519,2668,1.0,PostNL,conventional,tour-based
105657,2524,1044,7.0,DHL,conventional,tour-based
105711,2601,2668,1.0,PostNL,conventional,tour-based
105769,2606,2668,1.0,PostNL,conventional,tour-based
105824,2523,2668,1.0,PostNL,conventional,tour-based
105891,2584,2668,1.0,PostNL,conventional,tour-based
105895,2610,2662,10.0,DHL,conventional,tour-based
105897,2533,1044,7.0,DHL,conventional,tour-based
105918,2606,4604,14.0,DPD,conventional,tour-based
105925,2597,2668,1.0,PostNL,conventional,tour-based
105931,2602,2668,1.0,PostNL,conventional,tour-based
105966,2536,1044,7.0,DHL,conventional,tour-based
106160,2528,4604,14.0,DPD,conventional,tour-based
106181,2592,2668,1.0,PostNL,conventional,tour-based
106199,2608,2662,10.0,DHL,conventional,tour-based
106222,2525,1044,7.0,DHL,conventional,tour-based
106236,2540,4604,14.0,DPD,conventional,tour-based
106279,2618,2668,1.0,PostNL,conventional,tour-based
106288,2590,2668,1.0,PostNL,conventional,tour-based
106323,2588,4604,14.0,DPD,conventional,tour-based
106339,2602,2668,1.0,PostNL,conventional,tour-based
106387,2521,2668,1.0,PostNL,conventional,tour-based
106393,2533,2668,1.0,PostNL,conventional,tour-based
106429,2518,2668,1.0,PostNL,conventional,tour-based
106478,2611,2662,10.0,DHL,conventional,tour-based
106522,2593,2662,10.0,DHL,conventional,tour-based
106527,2537,1044,7.0,DHL,conventional,tour-based
106530,2525,1044,7.0,DHL,conventional,tour-based
106531,2622,1044,7.0,DHL,conventional,tour-based
106632,2540,2668,1.0,PostNL,conventional,tour-based
106637,2599,2668,1.0,PostNL,conventional,tour-based
106654,2591,2668,1.0,PostNL,conventional,tour-based
